342095 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/en-IN/hhhh/p2.3/antiCmds/Model1.bin /vendor/etc/voicecommand/training/ubmfile/keyword03/en-IN/hhhh/p2.3/antiCmds/Model1.bin ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342096 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/en-IN/hhhh/p2.3/antiCmds/commandfilr3.dic /vendor/etc/voicecommand/training/ubmfile/keyword03/en-IN/hhhh/p2.3/antiCmds/commandfilr3.dic ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342097 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/en-IN/hhhh/p2.3/antiCmds/Model4.bin /vendor/etc/voicecommand/training/ubmfile/keyword03/en-IN/hhhh/p2.3/antiCmds/Model4.bin ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342098 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/en-IN/hhhh/p2.3/antiCmds/c_e_dic.bin.l /vendor/etc/voicecommand/training/ubmfile/keyword03/en-IN/hhhh/p2.3/antiCmds/c_e_dic.bin.l ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342099 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/en-IN/hhhh/p2.3/antiCmds/c_e_dic.bin.gen /vendor/etc/voicecommand/training/ubmfile/keyword03/en-IN/hhhh/p2.3/antiCmds/c_e_dic.bin.gen ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342100 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/en-IN/hhhh/p2.3/antiCmds/c_e_dic.bin.t /vendor/etc/voicecommand/training/ubmfile/keyword03/en-IN/hhhh/p2.3/antiCmds/c_e_dic.bin.t ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342101 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/en-IN/hhhh/p2.3/ubmModel1.bin /vendor/etc/voicecommand/training/ubmfile/keyword03/en-IN/hhhh/p2.3/ubmModel1.bin ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342102 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/en-IN/hhhh/p2.3/README.txt /vendor/etc/voicecommand/training/ubmfile/keyword03/en-IN/hhhh/p2.3/README.txt ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342103 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/en-IN/hhhh/p2.3/64.dat /vendor/etc/voicecommand/training/ubmfile/keyword03/en-IN/hhhh/p2.3/64.dat ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342104 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/en-IN/hhhh/p2.3/p0 /vendor/etc/voicecommand/training/ubmfile/keyword03/en-IN/hhhh/p2.3/p0 ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342105 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/en-IN/hhhh/p2.3/ubmModel10.bin /vendor/etc/voicecommand/training/ubmfile/keyword03/en-IN/hhhh/p2.3/ubmModel10.bin ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342106 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/en-IN/hhhh/p2.3/128.dat /vendor/etc/voicecommand/training/ubmfile/keyword03/en-IN/hhhh/p2.3/128.dat ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342107 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/en-IN/hhhh/p2.3/ubmModel2.bin /vendor/etc/voicecommand/training/ubmfile/keyword03/en-IN/hhhh/p2.3/ubmModel2.bin ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342108 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/en-IN/hhhh/p2.3/ubmModel0.bin /vendor/etc/voicecommand/training/ubmfile/keyword03/en-IN/hhhh/p2.3/ubmModel0.bin ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342109 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/en-IN/hhhh/p2.3/ubmModel0_CMD.bin /vendor/etc/voicecommand/training/ubmfile/keyword03/en-IN/hhhh/p2.3/ubmModel0_CMD.bin ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342110 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/en-IN/hhhh/p2.5/ubmModel3.bin /vendor/etc/voicecommand/training/ubmfile/keyword03/en-IN/hhhh/p2.5/ubmModel3.bin ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342111 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/en-IN/hhhh/p2.5/n0 /vendor/etc/voicecommand/training/ubmfile/keyword03/en-IN/hhhh/p2.5/n0 ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342112 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/en-IN/hhhh/p2.5/nl /vendor/etc/voicecommand/training/ubmfile/keyword03/en-IN/hhhh/p2.5/nl ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342113 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/en-IN/hhhh/p2.5/ubmModel4.bin /vendor/etc/voicecommand/training/ubmfile/keyword03/en-IN/hhhh/p2.5/ubmModel4.bin ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342114 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/en-IN/hhhh/p2.5/n1 /vendor/etc/voicecommand/training/ubmfile/keyword03/en-IN/hhhh/p2.5/n1 ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342115 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/en-IN/hhhh/p2.5/p0 /vendor/etc/voicecommand/training/ubmfile/keyword03/en-IN/hhhh/p2.5/p0 ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342116 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/en-IN/hhhh/p2.5/ubmModel10.bin /vendor/etc/voicecommand/training/ubmfile/keyword03/en-IN/hhhh/p2.5/ubmModel10.bin ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342117 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/en-IN/hhhh/p2.5/p1 /vendor/etc/voicecommand/training/ubmfile/keyword03/en-IN/hhhh/p2.5/p1 ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342118 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/en-IN/hhhh/p2.5/n2 /vendor/etc/voicecommand/training/ubmfile/keyword03/en-IN/hhhh/p2.5/n2 ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342119 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/en-IN/hhhh/p2.5/ubmModel0.bin /vendor/etc/voicecommand/training/ubmfile/keyword03/en-IN/hhhh/p2.5/ubmModel0.bin ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342120 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/en-IN/hhhh/p2.5/pn1 /vendor/etc/voicecommand/training/ubmfile/keyword03/en-IN/hhhh/p2.5/pn1 ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342121 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/en-IN/hhhh/p2.5/p1.txt /vendor/etc/voicecommand/training/ubmfile/keyword03/en-IN/hhhh/p2.5/p1.txt ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342122 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/README.txt /vendor/etc/voicecommand/training/ubmfile/keyword03/README.txt ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342123 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/it-IT/keyphrase.xml /vendor/etc/voicecommand/training/ubmfile/keyword03/it-IT/keyphrase.xml ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342124 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2/ubmModel3.bin /vendor/etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2/ubmModel3.bin ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342125 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2/ubmModel0_BKD.bin /vendor/etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2/ubmModel0_BKD.bin ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342126 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2/nl /vendor/etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2/nl ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342127 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2/ubmModel4.bin /vendor/etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2/ubmModel4.bin ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342128 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2/antiCmds/c_e_dic.bin.f /vendor/etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2/antiCmds/c_e_dic.bin.f ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342129 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2/antiCmds/c_e_dic.bin.p /vendor/etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2/antiCmds/c_e_dic.bin.p ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342130 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2/antiCmds/Model1.bin /vendor/etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2/antiCmds/Model1.bin ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342131 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2/antiCmds/commandfilr3.dic /vendor/etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2/antiCmds/commandfilr3.dic ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342132 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2/antiCmds/Model4.bin /vendor/etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2/antiCmds/Model4.bin ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342133 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2/antiCmds/c_e_dic.bin.l /vendor/etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2/antiCmds/c_e_dic.bin.l ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342134 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2/antiCmds/c_e_dic.bin.gen /vendor/etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2/antiCmds/c_e_dic.bin.gen ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342135 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2/antiCmds/c_e_dic.bin.t /vendor/etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2/antiCmds/c_e_dic.bin.t ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342136 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2/ubmModel1.bin /vendor/etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2/ubmModel1.bin ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342137 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2/README.txt /vendor/etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2/README.txt ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342138 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2/64.dat /vendor/etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2/64.dat ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342139 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2/p0 /vendor/etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2/p0 ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342140 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2/ubmModel10.bin /vendor/etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2/ubmModel10.bin ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342141 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2/128.dat /vendor/etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2/128.dat ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342142 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2/ubmModel2.bin /vendor/etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2/ubmModel2.bin ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342143 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2/ubmModel0.bin /vendor/etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2/ubmModel0.bin ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342144 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2/ubmModel0_CMD.bin /vendor/etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2/ubmModel0_CMD.bin ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342145 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/supplement/2 /vendor/etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/supplement/2 ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342146 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/supplement/9 /vendor/etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/supplement/9 ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342147 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/supplement/13 /vendor/etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/supplement/13 ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342148 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/supplement/11 /vendor/etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/supplement/11 ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342149 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/supplement/8 /vendor/etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/supplement/8 ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342150 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/supplement/4 /vendor/etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/supplement/4 ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342151 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/supplement/10 /vendor/etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/supplement/10 ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342152 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/supplement/12 /vendor/etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/supplement/12 ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342153 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/supplement/b /vendor/etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/supplement/b ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342154 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/supplement/1 /vendor/etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/supplement/1 ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342155 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/supplement/5 /vendor/etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/supplement/5 ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342156 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/supplement/6 /vendor/etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/supplement/6 ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342157 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/supplement/7 /vendor/etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/supplement/7 ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342158 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/supplement/3 /vendor/etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/supplement/3 ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342159 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2.3/ubmModel3.bin /vendor/etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2.3/ubmModel3.bin ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342160 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2.3/ubmModel0_BKD.bin /vendor/etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2.3/ubmModel0_BKD.bin ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342161 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2.3/nl /vendor/etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2.3/nl ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342162 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2.3/ubmModel4.bin /vendor/etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2.3/ubmModel4.bin ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342163 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2.3/antiCmds/c_e_dic.bin.f /vendor/etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2.3/antiCmds/c_e_dic.bin.f ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342164 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2.3/antiCmds/c_e_dic.bin.p /vendor/etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2.3/antiCmds/c_e_dic.bin.p ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342165 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2.3/antiCmds/Model1.bin /vendor/etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2.3/antiCmds/Model1.bin ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342166 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2.3/antiCmds/commandfilr3.dic /vendor/etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2.3/antiCmds/commandfilr3.dic ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342167 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2.3/antiCmds/Model4.bin /vendor/etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2.3/antiCmds/Model4.bin ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342168 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2.3/antiCmds/c_e_dic.bin.l /vendor/etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2.3/antiCmds/c_e_dic.bin.l ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342169 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2.3/antiCmds/c_e_dic.bin.gen /vendor/etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2.3/antiCmds/c_e_dic.bin.gen ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342170 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2.3/antiCmds/c_e_dic.bin.t /vendor/etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2.3/antiCmds/c_e_dic.bin.t ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342171 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2.3/ubmModel1.bin /vendor/etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2.3/ubmModel1.bin ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342172 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2.3/README.txt /vendor/etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2.3/README.txt ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342173 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2.3/64.dat /vendor/etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2.3/64.dat ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342174 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2.3/p0 /vendor/etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2.3/p0 ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342175 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2.3/ubmModel10.bin /vendor/etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2.3/ubmModel10.bin ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342176 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2.3/128.dat /vendor/etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2.3/128.dat ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342177 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2.3/ubmModel2.bin /vendor/etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2.3/ubmModel2.bin ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342178 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2.3/ubmModel0.bin /vendor/etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2.3/ubmModel0.bin ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342179 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2.3/ubmModel0_CMD.bin /vendor/etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2.3/ubmModel0_CMD.bin ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342180 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2.5/ubmModel3.bin /vendor/etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2.5/ubmModel3.bin ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342181 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2.5/n0 /vendor/etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2.5/n0 ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342182 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2.5/nl /vendor/etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2.5/nl ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342183 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2.5/ubmModel4.bin /vendor/etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2.5/ubmModel4.bin ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342184 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2.5/n1 /vendor/etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2.5/n1 ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342185 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2.5/p0 /vendor/etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2.5/p0 ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342186 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2.5/ubmModel10.bin /vendor/etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2.5/ubmModel10.bin ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342187 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2.5/p1 /vendor/etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2.5/p1 ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342188 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2.5/n2 /vendor/etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2.5/n2 ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342189 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2.5/ubmModel0.bin /vendor/etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2.5/ubmModel0.bin ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342190 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2.5/pn1 /vendor/etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2.5/pn1 ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342191 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2.5/p1.txt /vendor/etc/voicecommand/training/ubmfile/keyword03/it-IT/hhhh/p2.5/p1.txt ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342192 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/en-US/keyphrase.xml /vendor/etc/voicecommand/training/ubmfile/keyword03/en-US/keyphrase.xml ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342193 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/en-US/hhhh/p2/ubmModel3.bin /vendor/etc/voicecommand/training/ubmfile/keyword03/en-US/hhhh/p2/ubmModel3.bin ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342194 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/en-US/hhhh/p2/ubmModel0_BKD.bin /vendor/etc/voicecommand/training/ubmfile/keyword03/en-US/hhhh/p2/ubmModel0_BKD.bin ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
342195 341627 253:4 /etc/voicecommand/training/ubmfile/keyword03/en-US/hhhh/p2/nl /vendor/etc/voicecommand/training/ubmfile/keyword03/en-US/hhhh/p2/nl ro,relatime master:9 - ext4 /dev/block/dm-4 ro,seclabel
